ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cklf5vc18000u3b69l14yt6of,cklf415qxcad00rg1ed7f4zkd,"It wo n't be quite as profitable a business , but we will be able to preserve the environment .","{""objects"":[{""featureId"":""cklf5v3pg000t3b69jzzpp1u7"",""schemaId"":""cklf592x0018c0y6y0f9aelib"",""title"":""a1_to_be_future_will_be"",""value"":""a1_to_be_future_will_be"",""color"":""#4A3B53"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":11}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5v3pg000t3b69jzzpp1u7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912564000,1613912632200,74.301,"It won't be quite as profitable a business, but we will be able to preserve the environment.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf5vc18000u3b69l14yt6of
cklf5wgnx00003b69kqm7wrd4,cklf415qycagk0rg1749cdm0m,"I am a third year social work student , and I wo n't really be carrying it to class : it will mostly be used at home .","{""objects"":[{""featureId"":""cklf5vjbs000v3b69i3qgzv7e"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":3}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5vjbs000v3b69i3qgzv7e?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912617000,1613912634000,40.649,"I am a third year social work student, and I won't really be carrying it to class: it will mostly be used at home.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf5wgnx00003b69kqm7wrd4
cklf5xe5t00013b69v7tpazqc,cklf415qzcak40rg1bbjj1qfu,"And the status quo with respect to minorities , is : Stay in your place !",{},vio-98@mail.ru,Entity recognotion v2_21_21,1613912660000,1613912664000,31.412,"And the status quo with respect to minorities, is: Stay in your place!",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf5xe5t00013b69v7tpazqc
cklf5ywvf00043b69ctlg9nha,cklf415r0cano0rg1flnta0b3,I do n't want the enemy to know what I 'm doing .,"{""objects"":[{""featureId"":""cklf5yqxo00023b69rcdx54e3"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":12}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5yqxo00023b69rcdx54e3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf5yw2k00033b695n120imx"",""schemaId"":""cklf592wy017u0y6ycchahqjc"",""title"":""a1_present_continuous_act_rn"",""value"":""a1_present_continuous_act_rn"",""color"":""#004D43"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":37,""end"":46}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5yw2k00033b695n120imx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912732000,1613912746266,45.04,I don't want the enemy to know what I'm doing.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf5ywvf00043b69ctlg9nha
cklf5zpnk00083b69wx6g8baw,cklf415r2car80rg1bm0jd1g2,I want to be able to say : I 'm a sex worker .,"{""objects"":[{""featureId"":""cklf5z63c00053b690bk69ag3"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":5}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5z63c00053b690bk69ag3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf5znko00073b69nqgs4gzo"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":27,""end"":30}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5znko00073b69nqgs4gzo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912768000,1613912859000,35.886,I want to be able to say: I'm a sex worker.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf5zpnk00083b69wx6g8baw
cklf601kx000a3b69w35jczcs,cklf415qac8hg0rg19o0jbfdv,The story goes that Simmons had Parker a scene from The Fast and the Furious and Parker was hooked .,"{""objects"":[{""featureId"":""cklf5zxic00093b695tewwcnc"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":13}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf5zxic00093b695tewwcnc?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912784000,1613912859000,14.711,The story goes that Simmons had Parker a scene from The Fast and the Furious and Parker was hooked.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf601kx000a3b69w35jczcs
cklf60oir000f3b6992pi5qjh,cklf415qbc8l00rg1dsaj6ngc,Say it can do 99 % but not 100 % - then people are not ready for the 1 % .,"{""objects"":[{""featureId"":""cklf60gfs000c3b69ukf110fr"",""schemaId"":""cklf592wz01880y6y2ss9cnkp"",""title"":""a1_there_is_am_are"",""value"":""a1_there_is_am_are"",""color"":""#4FC601"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":40,""end"":53}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf60gfs000c3b69ukf110fr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf60n1f000e3b69por5b0y5"",""schemaId"":""cklf592wv017a0y6y4dm2ftiy"",""title"":""a1_can"",""value"":""a1_can"",""color"":""#FF34FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":4,""end"":12}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf60n1f000e3b69por5b0y5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912813000,1613912859315,28.542,Say it can do 99% but not 100% - then people are not ready for the 1%.,,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf60oir000f3b6992pi5qjh
cklf61yhd000k3b69e91v0tix,cklf415qdc8ok0rg14mbx8ocf,"Whomever one is talking about , shaming his or her physical self is worse than cruelty for its own sake ( though it is that ) : it 's irrelevant .","{""objects"":[{""featureId"":""cklf61d8g000h3b69knhgbnts"",""schemaId"":""cklf592wy017u0y6ycchahqjc"",""title"":""a1_present_continuous_act_rn"",""value"":""a1_present_continuous_act_rn"",""color"":""#004D43"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":9,""end"":22}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf61d8g000h3b69knhgbnts?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf61m7n000i3b69i3tj4f6s"",""schemaId"":""cklf592ww017c0y6y173k0q1m"",""title"":""a1_comparative_exept"",""value"":""a1_comparative_exept"",""color"":""#FF4A46"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":68,""end"":72}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf61m7n000i3b69i3tj4f6s?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf61xgf000j3b69dl7rofke"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":128,""end"":132}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf61xgf000j3b69dl7rofke?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912875000,1613913225000,58.751,"Whomever one is talking about, shaming his or her physical self is worse than cruelty for its own sake (though it is that): it's irrelevant.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf61yhd000k3b69e91v0tix
cklf63o8e000n3b69ejtn0qrx,cklf415qec8s40rg11p89f630,"The Jammers were even more simple : bright lengths of silk , slung from rattan poles , like washing lines or prayer flags .","{""objects"":[{""featureId"":""cklf62pyf000l3b691vw6zjec"",""schemaId"":""cklf592x0018e0y6y4m1ygndi"",""title"":""a1_to_be_past_was_were"",""value"":""a1_to_be_past_was_were"",""color"":""#FF2F80"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":15}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf62pyf000l3b691vw6zjec?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf62wm7000m3b69sydvtyni"",""schemaId"":""cklf592ww017e0y6ydrjy5rc0"",""title"":""a1_comparative_long"",""value"":""a1_comparative_long"",""color"":""#008941"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":22,""end"":32}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf62wm7000m3b69sydvtyni?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912953000,1613913227000,77.508,"The Jammers were even more simple: bright lengths of silk, slung from rattan poles, like washing lines or prayer flags.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf63o8e000n3b69ejtn0qrx
cklf6474w000q3b69aar1757y,cklf415qfc8vo0rg15mz7956x,"Less than a year later , English nationalism destroyed his hold on power .","{""objects"":[{""featureId"":""cklf63xsc000o3b69eem4u78n"",""schemaId"":""cklf592ww017c0y6y173k0q1m"",""title"":""a1_comparative_exept"",""value"":""a1_comparative_exept"",""color"":""#FF4A46"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":3}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf63xsc000o3b69eem4u78n?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf645xp000p3b69lh9hra3w"",""schemaId"":""cklf592wy017o0y6y2nwtdem9"",""title"":""a1_past_simple_reg"",""value"":""a1_past_simple_reg"",""color"":""#0000A6"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":33,""end"":53}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf645xp000p3b69lh9hra3w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613912978000,1613913227425,20.002,"Less than a year later, English nationalism destroyed his hold on power.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf6474w000q3b69aar1757y
cklf64zx3000u3b69qnmybw9c,cklf415qgc8z80rg16p1w9jrf,"It 's just a guess , but incremental leftism almost certainly will characterize a Clinton presidency , which presumably means a continuation of the current weak economic expansion .","{""objects"":[{""featureId"":""cklf64byw000r3b69ayojmto3"",""schemaId"":""cklf592x0018g0y6y75epgkln"",""title"":""a1_to_be_present_is_am_are"",""value"":""a1_to_be_present_is_am_are"",""color"":""#61615A"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":4}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf64byw000r3b69ayojmto3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf64x40000t3b69gg6sne6h"",""schemaId"":""cklf592wz017w0y6y6u1u6nqz"",""title"":""a1_present_simple_3d_pers"",""value"":""a1_present_simple_3d_pers"",""color"":""#8FB0FF"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":103,""end"":124}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf64x40000t3b69gg6sne6h?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613913018000,1613913228417,36.508,"It's just a guess, but incremental leftism almost certainly will characterize a Clinton presidency, which presumably means a continuation of the current weak economic expansion.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf64zx3000u3b69qnmybw9c
cklf65gap000x3b69gb9dt6xo,cklf415qjc92s0rg13fan3uvq,I try to bring everything I 've got to it in that moment .,"{""objects"":[{""featureId"":""cklf65954000v3b69r82ul7yd"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":0,""end"":4}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf65954000v3b69r82ul7yd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf65ey4000w3b69k475ky1f"",""schemaId"":""cklf592wx017k0y6y5n0g1ez5"",""title"":""a1_have_has_got"",""value"":""a1_have_has_got"",""color"":""#FFDBE5"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":26,""end"":34}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf65ey4000w3b69k475ky1f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613913036000,1613913229000,16.457,I try to bring everything I've got to it in that moment.,-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf65gap000x3b69gb9dt6xo
cklf65zgw00103b69hec8khj8,cklf415qkc96c0rg1761m9qj2,"In a tweet , she wrote : Mediapls stop comparing theft of NSA source code to @Snowden blowing whistle on secret domestic surveillance .","{""objects"":[{""featureId"":""cklf65nu4000y3b69je84ku4c"",""schemaId"":""cklf592wx017m0y6y5rhm7372"",""title"":""a1_past_simple_irreg"",""value"":""a1_past_simple_irreg"",""color"":""#7A4900"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":13,""end"":21}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf65nu4000y3b69je84ku4c?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""},{""featureId"":""cklf65v07000z3b69mizgeouf"",""schemaId"":""cklf592wz017y0y6y2bcf5sg8"",""title"":""a1_present_simple_reg_act"",""value"":""a1_present_simple_reg_act"",""color"":""#997D87"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":25,""end"":37}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf65v07000z3b69mizgeouf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613913061000,1613913230000,23.938,"In a tweet, she wrote: Mediapls stop comparing theft of NSA source code to @Snowden blowing whistle on secret domestic surveillance.",-1,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf65zgw00103b69hec8khj8
cklf692px00123b69xsxl1fdb,cklf415qlc99w0rg152zac43a,"After her death , my grandmother 's finances , assets and properties were entrusted to my mother .","{""objects"":[{""featureId"":""cklf66t1o00113b69g65b54ns"",""schemaId"":""cklf592wy017q0y6yfsbxc77n"",""title"":""a1_possesive_s_sing"",""value"":""a1_possesive_s_sing"",""color"":""#63FFAC"",""version"":1,""format"":""text.location"",""data"":{""location"":{""start"":21,""end"":34}},""instanceURI"":""https://api.labelbox.com/masks/feature/cklf66t1o00113b69g65b54ns?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2xjZ2ZnYnBod2plMDc5NWs5cXJkdjk5Iiwib3JnYW5pemF0aW9uSWQiOiJja2xjZ2ZnYjlqanEzMDc4OXExZjI1eTduIiwiaWF0IjoxNjE0MTU5NjM1LCJleHAiOjE2MTY3NTE2MzV9.I9LmwrKvwh1wF-IqlKTesX41gwy6-Q-zVKdYs7Ymifg""}],""classifications"":[]}",vio-98@mail.ru,Entity recognotion v2_21_21,1613913205000,1613913233011,100.778,"After her death, my grandmother's finances, assets and properties were entrusted to my mother.",,-1,,,dataset_ner_pred_labeled_comb_2_21_21.csv,[],https://editor.labelbox.com?project=cklf40daj9qju07478ozoukxw&label=cklf692px00123b69xsxl1fdb
